,0
12390,44543.999999999985
12391,44492.69999999998
12392,44503.99999999999
12393,44249.79999999998
12394,44515.99999999999
12395,44191.499999999985
12396,44448.99999999999
12397,44362.499999999985
12398,44420.89999999999
12399,44319.799999999996
12400,44175.69999999998
12401,44249.19999999998
12402,44381.499999999985
12403,44370.29999999999
12404,44381.599999999984
12405,44350.29999999998
12406,44264.999999999985
12407,44327.799999999974
12408,44304.499999999985
12409,44383.09999999998
12410,44364.89999999998
12411,44318.89999999999
12412,44438.999999999985
12413,44234.79999999998
12414,44316.599999999984
12415,44508.29999999998
12416,44117.39999999998
12417,44306.09999999998
12418,44228.89999999999
12419,44329.09999999999
12420,44271.59999999999
12421,44340.89999999999
12422,44302.89999999999
12423,44350.19999999999
12424,44311.99999999999
12425,44410.79999999999
12426,44241.59999999999
12427,44521.8
12428,44249.7
12429,44676.80000000001
12430,44480.30000000001
12431,44432.00000000001
12432,44345.40000000001
12433,44366.200000000004
12434,44381.30000000001
12435,44304.400000000016
12436,44294.60000000001
12437,44345.000000000015
12438,44287.20000000001
12439,44284.900000000016
12440,44312.10000000001
12441,44387.10000000001
12442,44244.000000000015
12443,44469.2
12444,44436.4
12445,44358.8
12446,44324.2
12447,44368.90000000001
12448,44317.70000000001
12449,44330.700000000004
12450,44210.700000000004
12451,44220.90000000001
12452,44503.1
12453,44207.9
12454,44210.600000000006
12455,44242.50000000001
12456,44312.40000000001
12457,44233.20000000001
12458,44423.30000000001
12459,44134.200000000004
12460,44489.00000000001
12461,44222.600000000006
12462,44421.00000000001
12463,44460.00000000001
12464,44369.00000000001
12465,44464.00000000001
12466,44093.20000000001
12467,44383.00000000001
12468,44173.30000000001
12469,44516.00000000001
12470,44215.600000000006
12471,44361.700000000004
12472,44317.80000000001
12473,44280.60000000001
12474,44312.700000000004
12475,44360.8
12476,44400.4
12477,44383.99999999999
12478,44374.0
12479,44248.1
12480,44334.2
12481,44269.799999999996
12482,44509.9
12483,44116.9
12484,44385.2
12485,44417.100000000006
12486,44421.0
12487,44411.3
12488,44560.00000000001
12489,44295.20000000001
12490,44563.00000000001
12491,44265.20000000001
12492,44429.30000000001
12493,44297.600000000006
12494,44401.60000000001
12495,44335.000000000015
12496,44165.40000000001
12497,44530.000000000015
12498,44267.500000000015
12499,44424.000000000015
12500,44186.80000000001
12501,44487.000000000015
12502,44134.30000000002
12503,44326.60000000001
12504,44364.20000000002
12505,44278.900000000016
12506,44457.70000000002
12507,44385.80000000002
12508,44312.70000000001
12509,44250.70000000001
12510,44403.30000000002
12511,44268.20000000001
12512,44480.00000000001
12513,44123.70000000001
12514,44409.000000000015
12515,44294.90000000001
12516,44285.60000000001
12517,44263.8
12518,44336.8
12519,44394.3
12520,44406.5
12521,44322.7
12522,44536.00000000001
12523,44219.80000000001
12524,44431.200000000004
12525,44396.90000000001
12526,44400.00000000001
12527,44279.50000000001
12528,44308.80000000001
12529,44377.50000000001
12530,44292.80000000001
12531,44289.100000000006
12532,44291.60000000001
12533,44314.900000000016
12534,44386.80000000002
12535,44276.30000000002
12536,44531.500000000015
12537,44483.70000000001
12538,44442.90000000002
12539,44307.000000000015
12540,44449.000000000015
12541,44131.000000000015
12542,44348.000000000015
12543,44401.3
12544,44234.3
12545,44347.3
12546,44310.8
12547,44347.7
12548,44262.700000000004
12549,44441.8
12550,44353.700000000004
12551,44451.00000000001
12552,44416.50000000001
12553,44275.00000000001
12554,44615.0
12555,44595.9
12556,44675.80000000001
12557,44415.50000000001
12558,44517.00000000001
12559,44252.50000000001
12560,44317.30000000001
12561,44321.600000000006
12562,44341.20000000001
12563,44365.000000000015
12564,44163.000000000015
12565,44464.000000000015
12566,44402.70000000001
12567,44366.70000000001
12568,44373.00000000001
12569,44315.700000000004
12570,44363.100000000006
12571,44419.4
12572,44099.50000000001
12573,44306.50000000001
12574,44256.8
12575,44309.40000000001
12576,44309.50000000001
12577,44460.40000000001
12578,44329.50000000001
12579,44587.200000000004
12580,44479.200000000004
12581,44319.4
12582,44213.3
12583,44330.0
12584,44224.2
12585,44456.600000000006
12586,44220.7
12587,44445.09999999999
12588,44360.99999999999
12589,44196.69999999999
12590,44396.899999999994
12591,44221.299999999996
12592,44397.9
12593,44355.2
12594,44422.69999999999
12595,44329.39999999999
12596,44559.39999999999
12597,44416.999999999985
12598,44567.999999999985
12599,44200.69999999998
12600,44295.79999999999
12601,44320.89999999999
12602,44309.399999999994
12603,44416.29999999998
12604,44193.89999999998
12605,44366.899999999994
12606,44372.799999999996
12607,44430.19999999999
12608,44252.1
12609,44351.299999999996
12610,44497.49999999999
12611,44094.99999999999
12612,44345.499999999985
12613,44407.69999999999
12614,44276.89999999999
12615,44360.299999999996
12616,44293.69999999999
12617,44333.299999999996
12618,44495.59999999999
12619,44224.59999999999
12620,44222.29999999999
12621,44308.999999999985
12622,44200.49999999998
12623,44381.999999999985
12624,44269.499999999985
12625,44227.699999999975
12626,44434.99999999998
12627,44253.69999999998
12628,44405.69999999998
12629,44286.39999999998
12630,44313.79999999999
12631,44400.29999999999
12632,44215.99999999999
12633,44412.999999999985
12634,44172.099999999984
12635,44377.99999999998
12636,44243.39999999999
12637,44355.99999999998
12638,44303.59999999998
12639,44511.99999999998
12640,44662.89999999998
12641,44539.89999999998
12642,44488.59999999998
12643,44201.19999999998
12644,44453.99999999998
12645,44205.99999999998
12646,44305.39999999998
12647,44310.49999999997
12648,44322.799999999974
12649,44225.89999999998
12650,44261.199999999975
12651,44327.79999999998
12652,44264.39999999997
12653,44284.299999999974
12654,44355.59999999998
12655,44292.09999999998
12656,44406.09999999996
12657,44413.49999999997
12658,44355.69999999997
12659,44550.99999999997
12660,44436.49999999997
12661,44413.79999999997
12662,44348.799999999974
12663,44331.89999999997
12664,44273.399999999965
12665,44453.799999999974
12666,44282.39999999997
12667,44461.39999999998
12668,44333.699999999975
12669,44252.799999999974
12670,44389.49999999998
12671,44252.49999999998
12672,44260.49999999998
12673,44410.59999999998
12674,44279.299999999974
12675,44397.89999999998
12676,44211.599999999984
12677,44478.999999999985
12678,44165.29999999998
12679,44396.99999999998
12680,44374.299999999974
12681,44479.29999999998
12682,44389.699999999975
12683,44354.29999999997
12684,44400.49999999997
12685,44244.799999999974
12686,44306.799999999974
12687,44253.699999999975
12688,44396.09999999997
12689,44259.99999999997
12690,44302.09999999997
12691,44487.19999999996
12692,44292.59999999997
12693,44425.999999999956
12694,44314.999999999956
12695,44454.999999999956
12696,44273.29999999996
12697,44481.799999999974
12698,44364.799999999974
12699,44247.49999999997
12700,44445.19999999996
12701,44152.29999999997
12702,44345.399999999965
12703,44471.29999999997
12704,44248.69999999997
12705,44493.99999999997
12706,44304.69999999997
12707,44527.39999999997
12708,44427.99999999997
12709,44369.39999999997
12710,44405.39999999997
12711,44541.99999999997
12712,44161.39999999997
12713,44284.299999999974
12714,44517.39999999997
12715,44146.59999999997
12716,44442.99999999998
12717,44289.89999999997
12718,44595.59999999998
12719,44537.799999999974
12720,44511.799999999974
12721,44210.99999999998
12722,44313.299999999974
12723,44403.49999999998
12724,44199.599999999984
12725,44338.89999999999
12726,44480.39999999998
12727,44197.39999999998
12728,44447.299999999996
12729,44443.299999999996
12730,44306.29999999999
12731,44307.99999999999
12732,44518.09999999999
12733,44261.99999999999
12734,44554.99999999999
12735,44420.1
12736,44535.99999999999
12737,44397.6
12738,44634.69999999999
12739,44543.999999999985
12740,44492.69999999998
12741,44503.99999999999
12742,44249.79999999998
12743,44515.99999999999
12744,44191.499999999985
12745,44448.99999999999
12746,44362.499999999985
12747,44420.89999999999
12748,44319.799999999996
12749,44175.69999999998
12750,44249.19999999998
12751,44381.499999999985
12752,44370.29999999999
12753,44381.599999999984
12754,44350.29999999998
12755,44264.999999999985
12756,44327.799999999974
12757,44304.499999999985
12758,44383.09999999998
12759,44364.89999999998
12760,44318.89999999999
12761,44438.999999999985
12762,44234.79999999998
12763,44316.599999999984
12764,44508.29999999998
12765,44117.39999999998
12766,44306.09999999998
12767,44228.89999999999
12768,44329.09999999999
12769,44271.59999999999
12770,44340.89999999999
12771,44302.89999999999
12772,44350.19999999999
12773,44311.99999999999
12774,44410.79999999999
12775,44241.59999999999
12776,44521.8
12777,44249.7
12778,44676.80000000001
12779,44480.30000000001
12780,44432.00000000001
12781,44345.40000000001
12782,44366.200000000004
12783,44381.30000000001
12784,44304.400000000016
12785,44294.60000000001
12786,44345.000000000015
12787,44287.20000000001
12788,44284.900000000016
12789,44312.10000000001
12790,44387.10000000001
12791,44244.000000000015
12792,44469.2
12793,44436.4
12794,44358.8
12795,44324.2
12796,44368.90000000001
12797,44317.70000000001
12798,44330.700000000004
12799,44210.700000000004
12800,44220.90000000001
12801,44503.1
12802,44207.9
12803,44210.600000000006
12804,44242.50000000001
12805,44312.40000000001
12806,44233.20000000001
12807,44423.30000000001
12808,44134.200000000004
12809,44489.00000000001
12810,44222.600000000006
12811,44421.00000000001
12812,44460.00000000001
12813,44369.00000000001
12814,44464.00000000001
12815,44093.20000000001
12816,44383.00000000001
12817,44173.30000000001
12818,44516.00000000001
12819,44215.600000000006
12820,44361.700000000004
12821,44317.80000000001
12822,44280.60000000001
12823,44312.700000000004
12824,44360.8
12825,44400.4
12826,44383.99999999999
12827,44374.0
12828,44248.1
12829,44334.2
12830,44269.799999999996
12831,44509.9
12832,44116.9
12833,44385.2
12834,44417.100000000006
12835,44421.0
12836,44411.3
12837,44560.00000000001
12838,44295.20000000001
12839,44563.00000000001
12840,44265.20000000001
12841,44429.30000000001
12842,44297.600000000006
12843,44401.60000000001
12844,44335.000000000015
12845,44165.40000000001
12846,44530.000000000015
12847,44267.500000000015
12848,44424.000000000015
12849,44186.80000000001
12850,44487.000000000015
12851,44134.30000000002
12852,44326.60000000001
12853,44364.20000000002
12854,44278.900000000016
12855,44457.70000000002
12856,44385.80000000002
12857,44312.70000000001
12858,44250.70000000001
12859,44403.30000000002
12860,44268.20000000001
12861,44480.00000000001
12862,44123.70000000001
12863,44409.000000000015
12864,44294.90000000001
12865,44285.60000000001
12866,44263.8
12867,44336.8
12868,44394.3
12869,44406.5
12870,44322.7
12871,44536.00000000001
12872,44219.80000000001
12873,44431.200000000004
12874,44396.90000000001
12875,44400.00000000001
12876,44279.50000000001
12877,44308.80000000001
12878,44377.50000000001
12879,44292.80000000001
12880,44289.100000000006
12881,44291.60000000001
12882,44314.900000000016
12883,44386.80000000002
12884,44276.30000000002
12885,44531.500000000015
12886,44483.70000000001
12887,44442.90000000002
12888,44307.000000000015
12889,44449.000000000015
12890,44131.000000000015
12891,44348.000000000015
12892,44401.3
12893,44234.3
12894,44347.3
12895,44310.8
12896,44347.7
12897,44262.700000000004
12898,44441.8
12899,44353.700000000004
12900,44451.00000000001
12901,44416.50000000001
12902,44275.00000000001
12903,44615.0
12904,44595.9
12905,44675.80000000001
12906,44415.50000000001
12907,44517.00000000001
12908,44252.50000000001
12909,44317.30000000001
12910,44321.600000000006
12911,44341.20000000001
12912,44365.000000000015
12913,44163.000000000015
12914,44464.000000000015
12915,44402.70000000001
12916,44366.70000000001
12917,44373.00000000001
12918,44315.700000000004
12919,44363.100000000006
12920,44419.4
12921,44099.50000000001
12922,44306.50000000001
12923,44256.8
12924,44309.40000000001
12925,44309.50000000001
12926,44460.40000000001
12927,44329.50000000001
12928,44587.200000000004
12929,44479.200000000004
12930,44319.4
12931,44213.3
12932,44330.0
12933,44224.2
12934,44456.600000000006
12935,44220.7
12936,44445.09999999999
12937,44360.99999999999
12938,44196.69999999999
12939,44396.899999999994
12940,44221.299999999996
12941,44397.9
12942,44355.2
12943,44422.69999999999
12944,44329.39999999999
12945,44559.39999999999
12946,44416.999999999985
12947,44567.999999999985
12948,44200.69999999998
12949,44295.79999999999
12950,44320.89999999999
12951,44309.399999999994
12952,44416.29999999998
12953,44193.89999999998
12954,44366.899999999994
12955,44372.799999999996
12956,44430.19999999999
12957,44252.1
12958,44351.299999999996
12959,44497.49999999999
12960,44094.99999999999
12961,44345.499999999985
12962,44407.69999999999
12963,44276.89999999999
12964,44360.299999999996
12965,44293.69999999999
12966,44333.299999999996
12967,44495.59999999999
12968,44224.59999999999
12969,44222.29999999999
12970,44308.999999999985
12971,44200.49999999998
12972,44381.999999999985
12973,44269.499999999985
12974,44227.699999999975
12975,44434.99999999998
12976,44253.69999999998
12977,44405.69999999998
12978,44286.39999999998
12979,44313.79999999999
12980,44400.29999999999
12981,44215.99999999999
12982,44412.999999999985
12983,44172.099999999984
12984,44377.99999999998
12985,44243.39999999999
12986,44355.99999999998
12987,44303.59999999998
12988,44511.99999999998
12989,44662.89999999998
12990,44539.89999999998
12991,44488.59999999998
12992,44201.19999999998
12993,44453.99999999998
12994,44205.99999999998
12995,44305.39999999998
12996,44310.49999999997
12997,44322.799999999974
12998,44225.89999999998
12999,44261.199999999975
13000,44327.79999999998
13001,44264.39999999997
13002,44284.299999999974
13003,44355.59999999998
13004,44292.09999999998
13005,44406.09999999996
13006,44413.49999999997
13007,44355.69999999997
13008,44550.99999999997
13009,44436.49999999997
13010,44413.79999999997
13011,44348.799999999974
13012,44331.89999999997
13013,44273.399999999965
13014,44453.799999999974
13015,44282.39999999997
13016,44461.39999999998
13017,44333.699999999975
13018,44252.799999999974
13019,44389.49999999998
13020,44252.49999999998
13021,44260.49999999998
13022,44410.59999999998
13023,44279.299999999974
13024,44397.89999999998
13025,44211.599999999984
13026,44478.999999999985
13027,44165.29999999998
13028,44396.99999999998
